totage,drybio_bole
104,1827.707181
75,1827.968164
87,1828.187802
107,1829.1
62,1829.497036
77,1829.665094
37,1830.592483
99,1830.785253
152,1831.266767
142,1831.44
61,1831.732972
59,1833.877577
65,1834.14059
42,1834.20581
96,1834.938947
97,1835.16907
106,1835.675327
89,1835.778352
65,1835.778352
165,1836.429735
52,1836.917868
74,1837.1605
104,1837.394153
65,1837.667048
61,1837.81713
78,1837.890609
67,1838.137354
65,1838.145495
77,1838.71584
86,1839.094989
226,1839.349151
75,1839.458592
87,1839.937911
107,1839.937911
97,1839.969751
66,1840.04961
96,1840.667989
98,1840.667989
82,1841.28174
70,1843.147586
57,1843.163425
112,1843.39609
107,1843.468711
75,1843.69357
97,1843.905982
97,1844.333308
62,1844.905003
76,1845.571404
49,1845.696336
87,1845.823284
54,1845.876907
63,1846.024602
73,1846.024602
98,1846.877684
67,1847.082095
66,1847.082095
97,1847.257814
85,1847.514669
63,1847.78747
53,1847.78747
65,1847.849732
111,1848.579587
92,1848.879248
100,1848.879248
108,1848.891304
125,1849.390969
107,1849.448657
49,1849.900945
59,1849.971026
91,1850.54824
57,1850.5656
221,1852.398967
87,1853.036603
185,1853.246359
138,1853.338032
50,1853.519351
75,1854.035762
97,1854.232074
96,1854.495647
65,1854.560439
75,1854.888672
73,1855.175492
87,1855.618204
75,1855.702688
90,1856.521473
146,1856.738471
84,1857.186764
57,1857.186764
51,1857.191704
189,1857.228409
50,1857.34045
87,1857.898186
87,1857.898186
105,1858.499993
43,1858.828226
87,1858.942849
76,1859.201802
89,1859.213464
120,1859.492154
86,1859.67756
50,1859.796779
101,1860.412296
102,1860.412296
112,1860.450068
37,1860.469687
96,1860.800834
71,1862.220227
117,1862.588956
57,1863.193032
87,1864.024458
96,1864.128166
47,1864.49927
54,1865.528441
99,1865.766712
93,1866.197853
152,1866.306205
77,1866.309078
118,1867.010465
67,1867.035698
57,1867.692295
67,1867.711997
120,1867.798873
60,1867.949269
59,1867.982775
46,1868.348926
69,1868.803774
257,1869.272898
66,1869.618424
96,1869.827012
96,1870.41348
94,1870.975383
117,1871.5788
86,1871.585135
106,1872.314165
92,1872.33696
168,1872.771683
37,1873.273442
56,1873.416522
92,1873.601708
104,1873.636348
74,1874.586539
52,1874.949567
97,1875.097649
82,1875.847926
56,1875.900207
88,1876.138954
102,1876.173008
122,1876.273622
54,1876.718992
89,1877.212996
77,1877.296984
116,1878.04656
165,1878.646379
66,1879.175321
73,1879.175321
53,1879.496956
118,1879.953114
64,1879.994107
91,1879.994107
50,1880.057122
54,1880.267099
70,1881.044174
137,1882.122278
87,1882.134347
90,1882.351786
83,1882.427231
69,1883.779006
63,1883.779006
45,1883.815233
113,1884.119404
87,1884.143108
42,1884.18556
116,1884.659072
38,1885.180003
117,1885.357476
130,1885.409288
54,1885.792475
47,1885.958922
98,1886.773434
61,1886.817547
79,1887.31895
165,1888.28856
82,1888.363663
89,1888.516611
108,1888.703424
92,1888.791137
34,1890.365872
105,1890.865462
127,1891.001483
66,1891.06033
95,1891.13833
106,1891.683846
97,1891.703966
119,1892.502475
57,1892.802082
177,1892.890158
132,1892.992843
90,1893.299575
45,1893.640987
96,1894.148476
175,1894.282378
45,1894.732765
110,1894.941168
61,1895.269434
70,1895.597799
59,1898.324287
45,1898.826883
87,1898.880722
41,1899.208955
86,1899.755478
52,1899.918661
91,1900.008996
117,1900.591638
108,1900.64804
73,1901.423347
116,1901.558856
137,1902.163678
86,1902.353298
72,1902.381393
63,1903.525449
33,1903.73976
40,1903.73976
84,1903.818538
199,1904.185026
61,1904.772522
292,1904.77897
57,1906.300238
320,1906.415765
44,1906.431596
77,1906.444716
103,1906.685091
38,1906.759961
76,1906.862922
83,1907.627845
113,1907.657756
77,1907.72174
74,1907.833879
85,1907.833879
63,1908.052778
82,1908.210795
129,1908.214053
89,1908.506907
106,1908.95328
90,1909.386286
87,1909.386286
112,1909.886233
67,1910.265236
82,1911.434575
107,1912.164084
162,1912.164084
70,1912.200771
101,1912.580182
94,1912.609333
69,1912.669209
86,1912.690568
118,1912.880758
131,1912.950401
64,1913.292521
124,1913.4886
86,1913.559887
82,1913.781484
39,1914.111307
82,1914.111307
45,1914.310802
122,1915.832667
115,1916.009233
97,1916.040596
93,1916.28053
165,1917.214895
60,1917.659632
53,1917.932433
89,1917.94079
38,1918.578622
123,1918.578622
95,1919.237993
103,1919.237993
97,1920.006554
127,1920.228182
171,1920.409586
91,1920.409586
85,1920.662591
89,1921.104763
56,1921.693418
40,1921.753751
48,1922.572484
69,1922.909916
87,1923.006274
86,1923.281855
76,1925.023608
59,1925.532236
70,1925.785446
71,1926.08577
73,1926.183717
243,1926.381791
39,1927.485413
66,1927.636214
59,1927.758187
59,1927.771056
62,1927.962263
40,1929.122957
92,1929.377967
127,1929.72121
80,1930.191333
58,1930.397382
98,1930.696104
76,1931.417354
52,1931.529642
59,1931.579313
62,1931.990443
80,1932.125298
97,1932.861297
85,1932.908591
215,1932.908591
102,1933.352108
90,1933.969912
78,1934.12799
83,1934.293729
76,1934.45616
55,1934.854619
48,1935.32193
66,1935.736332
97,1935.751307
82,1936.051853
42,1936.306794
81,1936.425336
72,1936.540516
66,1936.780186
78,1937.65104
96,1938.08638
24,1938.129952
82,1938.375549
132,1938.396155
74,1938.675746
117,1939.250267
250,1939.426086
179,1940.154249
132,1940.244715
57,1940.246315
62,1940.526294
40,1940.902946
117,1941.026473
107,1941.063127
104,1941.678361
79,1942.286959
97,1943.401786
107,1944.061261
97,1944.31076
154,1944.336744
93,1944.709478
97,1944.921888
85,1945.170864
77,1945.827462
114,1946.100324
157,1946.580522
49,1946.590963
82,1946.727325
38,1946.863955
127,1947.122731
55,1947.136729
97,1947.337685
98,1947.797321
111,1947.883447
87,1948.252716
49,1948.453787
106,1948.884787
74,1948.945249
160,1950.412062
113,1950.74822
59,1951.289316
54,1951.736874
59,1951.776832
89,1952.020225
78,1952.065108
87,1952.378635
113,1953.221237
86,1953.339593
40,1953.706569
78,1953.926707
57,1953.969638
59,1954.752299
118,1955.075994
83,1955.382341
111,1955.528006
42,1955.76237
122,1955.97792
97,1956.109736
87,1956.37441
77,1956.613429
62,1956.645796
54,1956.689709
97,1956.70246
83,1957.31789
59,1957.374619
82,1958.22241
45,1958.600272
87,1959.806189
107,1960.731802
113,1960.748866
53,1961.602613
28,1961.875387
58,1961.914041
62,1962.035007
42,1962.242406
106,1963.555634
168,1964.617008
101,1964.76892
207,1965.054454
78,1965.363187
74,1965.423712
69,1965.525362
70,1965.888982
107,1966.239475
87,1966.434717
87,1966.510357
77,1966.824575
79,1966.980233
133,1967.166823
107,1967.406076
106,1967.442409
68,1969.750378
67,1970.382884
187,1970.842383
61,1971.215413
39,1971.428367
36,1971.97416
102,1972.095767
93,1972.419737
72,1972.519953
42,1973.076203
67,1973.277997
40,1974.430489
77,1975.097823
46,1975.097823
107,1975.113714
111,1976.48314
108,1977.475419
72,1978.14577
85,1978.251807
87,1979.257563
107,1979.750637
87,1979.924664
59,1980.435171
59,1980.592356
134,1980.592356
172,1980.647685
106,1981.281078
62,1981.5432
91,1981.712152
135,1982.209805
80,1982.345707
125,1982.382529
42,1982.596903
78,1982.596903
115,1982.891719
87,1982.935512
100,1983.348974
265,1983.563174
90,1983.621842
91,1983.989084
55,1984.25627
54,1985.22336
79,1985.28096
27,1985.894032
67,1986.418843
70,1986.536457
266,1987.03114
83,1987.258611
103,1987.268724
53,1987.473919
147,1988.234443
142,1988.504324
97,1989.162914
74,1989.64272
103,1989.819545
70,1990.260925
168,1991.283916
102,1991.733078
58,1991.789239
97,1992.51478
84,1992.759917
101,1992.999858
74,1993.536258
91,1993.955393
38,1994.087463
71,1994.743929
61,1995.067077
85,1995.072294
78,1995.40056
60,1995.5052
140,1995.932212
113,1996.604102
87,1996.981669
177,1997.322673
95,1997.370386
72,1997.698619
86,1997.740037
102,1997.881267
165,1998.00003
85,1998.302182
74,1999.340245
54,1999.813713
59,1999.813713
118,1999.996711
74,2001.178483
67,2001.451475
61,2001.658882
178,2001.700113
194,2002.028213
50,2002.816027
74,2002.816027
91,2003.022056
123,2003.279766
77,2003.290997
49,2003.362039
67,2003.542099
68,2003.936396
48,2004.592994
125,2004.628536
116,2005.344432
97,2005.728895
53,2005.906091
132,2005.983759
40,2006.09136
97,2006.166166
31,2006.364352
117,2006.379178
107,2006.39813
59,2007.183138
61,2007.319305
257,2007.478375
79,2008.72348
101,2008.768901
82,2008.874358
126,2008.993432
138,2009.078736
65,2009.309453
100,2009.366693
87,2009.487541
100,2009.602542
73,2010.188485
191,2010.630254
101,2011.067547
101,2011.175989
64,2011.55003
119,2011.653755
137,2012.532787
57,2012.726597
93,2012.94479
107,2013.163912
180,2013.631222
97,2013.64105
38,2014.825363
77,2015.592552
49,2016.462907
175,2016.671182
81,2016.753653
101,2017.236
57,2017.334305
32,2017.554685
45,2017.554685
78,2017.724884
67,2017.769645
87,2017.769645
105,2018.100669
59,2018.37347
59,2018.37347
58,2018.381514
55,2018.646462
86,2019.075883
96,2019.087587
95,2019.633131
57,2020.161658
70,2021.007938
82,2021.051828
34,2021.269926
89,2021.648803
97,2021.816959
59,2021.879559
50,2021.992802
66,2022.634072
70,2022.994728
80,2023.559339
144,2023.634263
73,2023.72535
85,2024.290894
98,2024.619127
64,2025.19691
122,2025.426213
73,2025.604122
107,2025.869762
92,2026.065563
68,2026.588986
82,2026.913572
42,2026.913572
86,2027.385284
62,2028.230448
69,2028.230448
87,2028.230448
93,2028.558812
68,2028.558812
193,2029.783602
87,2029.872041
73,2031.330163
57,2031.474557
83,2031.533082
96,2032.559793
59,2033.38512
140,2033.48323
52,2034.139828
45,2034.203906
75,2034.637917
127,2034.985642
126,2035.285151
54,2035.295683
102,2036.109654
57,2036.928398
41,2036.933227
106,2037.093123
50,2037.094518
87,2037.218794
66,2037.363912
218,2037.643162
120,2037.751148
100,2037.799252
52,2038.407746
167,2039.812362
98,2040.049207
97,2040.370587
63,2040.38269
171,2040.741717
50,2040.754353
57,2041.300338
46,2041.743557
69,2042.128916
46,2043.660528
56,2043.895233
108,2043.952015
87,2044.330748
117,2044.866134
107,2044.926982
82,2045.091083
88,2045.550456
79,2046.006144
92,2046.061704
45,2046.486207
62,2046.851839
71,2046.919638
91,2047.187278
95,2047.286182
77,2047.789759
113,2047.853284
115,2048.021113
57,2048.249592
41,2048.669571
118,2048.942563
117,2049.06252
50,2049.215555
112,2049.369835
61,2049.488329
78,2049.898174
126,2049.980327
95,2050.188247
71,2050.226538
57,2050.351464
107,2050.786405
126,2050.995162
71,2051.279498
60,2051.944877
117,2052.088828
51,2052.217869
96,2052.229794
116,2052.384951
68,2052.46634
77,2052.524598
86,2052.852864
76,2052.89573
90,2052.91632
74,2053.582448
111,2054.223395
108,2054.362203
107,2054.436164
51,2055.315196
54,2055.479321
87,2055.651768
107,2055.651768
86,2056.190155
68,2056.311769
91,2056.462805
66,2056.95818
66,2056.95818
87,2057.091259
91,2057.406586
116,2057.789802
117,2058.166656
69,2058.372494
111,2058.645362
63,2058.868481
76,2058.868481
168,2058.926688
69,2059.044
72,2059.110235
92,2059.191096
101,2059.287409
63,2059.418874
117,2059.461996
55,2060.075472
69,2060.075472
121,2060.511887
84,2061.224673
68,2061.716934
96,2061.716934
71,2061.803479
111,2062.053711
79,2062.585534
114,2062.640956
170,2063.337896
80,2063.954213
93,2064.34339
34,2064.772999
86,2064.920138
147,2064.973133
65,2065.591757
57,2065.647048
80,2065.984852
53,2066.954093
56,2067.229328
80,2067.775312
67,2067.8338
46,2067.915533
57,2069.072087
81,2069.087684
127,2069.567098
40,2069.958649
52,2070.909401
59,2071.050427
97,2071.385921
85,2071.596439
56,2071.762705
83,2073.19008
117,2073.747312
109,2073.863959
111,2074.069142
33,2074.598752
77,2075.505552
86,2075.574286
45,2076.162183
69,2076.236323
72,2076.552273
97,2076.568955
101,2076.921673
77,2077.018472
66,2077.857642
66,2077.858642
116,2077.878684
187,2078.779669
96,2078.93556
47,2079.11184
59,2079.238637
108,2079.501242
93,2079.929867
75,2080.330414
83,2081.101813
64,2081.1492
98,2081.583429
87,2081.743198
85,2081.82
70,2081.834422
128,2081.98108
146,2082.309767
86,2082.456522
117,2082.648385
50,2083.605529
107,2083.744085
40,2084.424533
54,2084.481397
59,2084.697307
61,2085.260817
96,2085.260817
50,2085.682752
105,2086.011116
215,2086.22856
57,2086.335069
97,2086.99598
116,2087.00257
98,2087.324345
61,2087.426847
67,2087.652578
105,2087.836331
101,2087.871958
71,2087.943
55,2087.97264
61,2088.134689
77,2088.309642
122,2088.513046
102,2088.92761
97,2088.94799
34,2089.064418
64,2089.064418
64,2089.33741
77,2090.4859
86,2090.766563
96,2090.771845
61,2091.356798
71,2091.358053
269,2091.888682
86,2091.914523
80,2091.92855
107,2092.072362
121,2092.474094
101,2092.746962
77,2092.748112
98,2092.830555
72,2092.90536
64,2093.233593
59,2093.704302
113,2093.995209
92,2094.383784
117,2094.383784
37,2094.523088
57,2095.069072
109,2095.202386
64,2096.16085
186,2096.515151
92,2096.602292
78,2096.749825
63,2097.173278
157,2097.308266
110,2097.384725
53,2097.829909
77,2097.88825
105,2098.344187
101,2098.98534
82,2100.059046
66,2100.127968
96,2100.201491
76,2100.426482
51,2100.527742
215,2100.678767
69,2101.61952
79,2101.769331
97,2101.807094
37,2102.097696
157,2102.200031
45,2102.438306
86,2103.410924
80,2103.95836
25,2104.075849
46,2104.251244
211,2104.654543
103,2105.052517
100,2105.668656
76,2106.161323
112,2106.365745
169,2107.196163
76,2107.404
72,2107.474578
62,2107.678711
70,2107.767667
101,2108.02644
97,2108.37744
105,2108.570158
115,2109.232907
75,2109.356045
81,2109.661437
73,2109.800357
167,2109.81888
142,2110.133768
63,2110.305168
147,2110.697942
57,2110.941082
107,2111.298232
92,2111.441679
102,2112.888844
122,2115.117611
411,2115.324749
31,2115.558048
37,2115.886183
167,2116.265578
113,2116.353818
257,2116.380661
117,2116.380661
175,2116.598591
57,2116.63117
59,2116.903971
135,2117.088529
108,2118.184275
104,2118.5106
182,2118.567456
210,2118.60988
31,2119.360519
107,2119.453041
79,2120.810699
66,2120.888016
132,2120.973085
67,2121.022163
77,2121.836746
39,2122.08984
76,2122.419187
87,2122.503688
116,2123.428362
112,2123.574726
79,2123.76552
80,2124.273395
182,2124.666005
111,2125.93564
57,2126.729725
90,2127.107556
59,2127.121429
187,2127.314638
52,2128.367487
78,2129.989642
68,2130.331399
138,2131.889684
108,2132.471078
131,2132.577603
31,2133.007399
59,2133.007399
58,2133.614355
62,2133.789916
79,2133.941749
69,2134.568532
92,2134.726405
100,2135.898556
76,2135.97072
116,2136.205887
92,2136.555506
29,2136.617415
71,2137.363796
65,2137.593316
100,2137.86144
40,2137.920275
138,2137.949769
77,2137.96994
95,2138.033995
103,2138.151673
80,2138.193049
290,2138.64144
107,2138.686106
171,2139.260997
96,2139.560649
117,2139.797883
87,2140.006057
34,2140.180464
78,2140.213244
64,2142.126024
146,2142.315264
59,2142.56016
174,2142.560233
117,2142.594114
57,2142.622338
171,2142.931227
122,2143.415387
41,2143.479884
119,2143.517435
100,2143.987123
66,2144.47896
147,2144.711193
101,2145.672727
42,2145.761513
135,2146.439693
237,2146.55857
131,2147.033653
170,2147.074741
177,2147.870603
56,2148.777854
131,2148.928031
97,2149.701165
120,2149.964133
220,2150.037622
69,2150.357664
46,2150.357664
67,2150.494627
78,2150.796568
103,2150.890484
56,2151.014163
92,2151.26496
79,2151.373229
96,2151.947285
76,2152.112921
138,2152.327392
79,2152.327392
88,2152.348848
111,2152.526809
57,2152.595389
43,2152.878847
107,2153.204699
57,2153.556316
90,2153.826529
96,2154.35844
59,2154.84227
81,2155.434591
96,2155.89162
122,2156.039531
81,2156.410039
79,2157.298818
77,2157.492548
77,2158.390595
75,2159.448059
117,2160.010944
77,2160.957363
66,2161.025237
114,2161.183645
92,2162.56444
77,2162.832923
157,2162.978326
85,2163.132718
63,2163.366696
80,2163.818049
71,2163.864296
72,2164.191158
120,2164.66848
81,2164.80288
58,2165.201596
86,2165.45938
54,2165.486809
102,2165.792621
166,2165.81498
96,2166.755002
30,2166.851579
77,2167.114317
95,2167.770482
107,2167.991242
120,2168.031767
106,2168.099781
76,2168.396187
38,2168.414201
69,2168.414201
97,2168.426525
38,2168.996074
43,2169.035134
87,2169.308127
59,2169.308127
86,2169.680171
194,2169.931177
119,2169.991151
165,2170.725887
72,2171.368759
64,2171.491491
46,2172.353623
97,2172.681988
62,2173.514857
119,2173.699507
61,2173.987262
104,2174.200704
151,2174.317934
212,2174.644704
167,2174.651715
26,2174.766797
63,2175.021014
37,2175.585582
83,2175.75072
76,2176.524522
64,2177.496146
179,2177.57134
116,2178.006854
79,2178.860915
77,2178.923056
82,2179.853116
97,2180.561095
130,2181.076806
100,2181.956856
106,2181.992182
109,2182.197418
64,2182.202688
96,2182.202688
97,2182.811866
89,2183.268724
49,2183.515917
87,2183.662453
72,2183.667495
52,2183.734006
82,2185.420782
58,2186.885787
108,2187.047117
118,2187.127237
103,2187.140163
57,2187.178876
81,2187.998629
96,2188.23072
106,2188.231442
62,2188.362963
117,2188.545
61,2188.644116
52,2189.018577
165,2189.523178
139,2190.081796
97,2190.564529
148,2190.660087
127,2191.395024
96,2191.574391
87,2191.575276
104,2191.908012
59,2191.961811
82,2191.99344
187,2192.324273
111,2192.811423
131,2192.815952
50,2193.599573
99,2195.006345
46,2195.090065
168,2195.352432
125,2195.383698
143,2195.496539
56,2195.85937
80,2196.055902
116,2196.059724
107,2196.174198
82,2196.647937
98,2196.872534
61,2197.015936
67,2197.601122
87,2197.729498
108,2199.063759
166,2199.478978
99,2199.778214
158,2200.116409
55,2200.258995
128,2200.566002
95,2200.780803
169,2200.791011
106,2200.851144
117,2201.244453
136,2201.830396
68,2201.900588
49,2202.333549
123,2202.690493
196,2202.706235
77,2204.132443
64,2204.174698
59,2205.33589
119,2205.438597
96,2205.590287
110,2206.13952
62,2206.427449
86,2207.463887
115,2207.519227
66,2208.612412
82,2209.742364
76,2209.793116
99,2210.329224
69,2211.340353
52,2211.970132
77,2212.090233
220,2212.238886
77,2212.89744
65,2212.978115
92,2213.062881
123,2213.062881
76,2213.711885
120,2214.615659
145,2215.239854
81,2215.512722
82,2215.546056
95,2215.791264
136,2216.036233
77,2216.098492
269,2216.281031
119,2217.015767
76,2217.496362
134,2217.684693
79,2217.890992
82,2218.24004
79,2218.709778
97,2218.84416
48,2220.074329
107,2220.433488
89,2220.620341
68,2221.270353
152,2221.739948
116,2221.984958
187,2222.605909
68,2222.635525
107,2223.004493
62,2223.42432
87,2223.47354
177,2224.613702
88,2225.100084
98,2225.252444
56,2226.151978
78,2226.425288
80,2226.624995
185,2227.05756
97,2229.173856
51,2229.375342
88,2229.805927
88,2230.254404
257,2230.876628
77,2230.968702
56,2231.108556
62,2231.406149
50,2231.44752
64,2232.012498
71,2232.598676
130,2232.598676
49,2233.175443
87,2234.508965
106,2234.61239
120,2234.650031
59,2234.812987
92,2234.882403
106,2234.882403
86,2235.085979
215,2235.384767
138,2235.386943
166,2235.700673
89,2236.354143
66,2236.394084
117,2236.436354
126,2236.519416
165,2236.700171
55,2236.996542
97,2237.534246
87,2237.534246
44,2238.341764
55,2239.654992
112,2239.654992
157,2240.153374
71,2240.272988
